date,% Silica Feed,Amina Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Concentrate,% Silica Concentrate,Purity
2017-08-01 22:00:00,10.8,561.1355077,300.0893385,302.0855716,300.7248162,491.5573936,65.44,2.08,1
2017-08-02 0:00:00,10.8,511.0752308,300.4382308,302.2601547,300.9398464,493.2786923,65.44,2.08,1
2017-08-02 1:00:00,10.8,538.6202931,300.0460517,302.2838859,300.7817551,500.4214569,65.44,2.08,1
2017-08-02 2:00:00,10.8,510.7336883,300.1508312,302.3586839,300.8260548,498.8136169,65.44,2.08,1
2017-08-02 3:00:00,10.8,607.6207233,299.9547547,302.4277598,300.7371338,499.8537799,65.44,2.08,1
2017-08-02 4:00:00,10.8,603.3296057,299.9562057,302.4892426,300.8050275,499.8833343,65.44,2.08,1
2017-08-02 5:00:00,10.8,532.5343832,299.9264393,302.5432193,300.7690108,576.1057255,65.44,2.08,1
2017-08-02 15:00:00,10.8,520.4956859,296.4386798,303.17868,295.8530671,816.0458935,65.44,2.08,1
2017-08-10 7:00:00,25.31,535.4551818,299.4490909,304.3436373,301.2261821,551.3120455,63.66234397,3.04,0
2017-08-10 8:00:00,25.31,484.4632683,299.8925122,304.3412598,301.4288427,561.1838537,63.53050438,3.1,0
2017-08-10 10:00:00,25.31,631.3680455,299.9301234,304.3256028,301.4267464,549.9111136,62.66230929,4.073287293,0
2017-08-10 11:00:00,25.31,636.2605939,299.9969758,304.3194812,301.4284937,550.979697,62.5,2.99,1
2017-08-10 12:00:00,25.31,509.7631122,299.8125816,304.3122347,301.510966,504.2778393,62.76,4.14,0
2017-08-10 13:00:00,25.31,412.6962286,299.9299143,304.3029605,301.5429488,500.4027286,63.4,3.8,0
2017-08-10 14:00:00,25.31,389.968905,299.9260894,304.2989134,301.4682374,499.7612067,64.12,2.62,1
2017-08-10 15:00:00,25.31,475.6817447,299.8065603,304.2927228,301.3977658,499.8089716,66.11,3.03,0
2017-08-10 16:00:00,25.31,549.52405,299.7809,304.2851937,301.3293104,505.2823063,65.28,2.18,1
2017-08-10 17:00:00,25.31,536.6480806,299.9958871,304.2785267,301.4207132,500.9193226,65.48,1.72,1
2017-08-10 18:00:00,25.31,377.5640443,299.8723671,304.2714952,301.3273845,502.1172184,65.59,1.66,1
2017-08-10 19:00:00,25.31,487.5492143,299.6788929,304.2623013,301.2083147,501.1329643,65.78,1.41,1
2017-08-10 20:00:00,25.31,529.9685647,299.8316353,304.2584713,301.4256748,500.3374059,65.87,1.47,1
2017-08-10 21:00:00,25.31,516.865,299.8381341,304.2514971,301.262373,499.5805976,65.7,1.57,1
2017-08-10 22:00:00,25.31,488.8844559,300.0325294,304.2447774,301.4054356,501.9132868,65.67,1.56,1
2017-08-10 23:00:00,25.31,480.3357895,299.7688421,304.2395411,301.2013207,503.4186842,65.93,1.33,1
2017-08-11 0:00:00,25.31,462.2429636,300.0931091,304.2293049,301.4455562,500.7350091,66.45,1.05,1
2017-08-11 1:00:00,25.31,450.7699271,299.8463542,304.2253303,301.2851448,518.2828646,64.88,2.87,1
2017-08-11 3:00:00,25.31,433.8380909,299.4887045,304.208739,301.1018675,500.9172955,66.07,1.22,1
2017-08-11 4:00:00,25.31,454.7693636,299.9589773,304.205539,301.2873615,497.5483068,64.87,2.29,1
2017-08-11 7:00:00,25.31,480.1607429,299.9774286,304.1810251,301.3997036,499.0021,65.52,1.22,1
2017-08-11 8:00:00,25.31,423.2786563,299.6940625,304.1776089,301.1830884,499.4615781,64.67,2,1
2017-08-11 9:00:00,25.31,449.5569737,300.2573947,304.16822,301.4226874,500.5470132,66.21,2.05,1
2017-08-11 10:00:00,25.31,462.3244054,299.7128108,304.1633989,301.4195609,499.6300203,64.75,1.82,1
2017-08-11 11:00:00,25.31,450.943,301.6135,304.1591471,301.7604657,497.852375,65.22,1.66,1
2017-08-11 12:00:00,25.31,489.2806571,299.7965143,304.1493432,301.3549763,499.6352357,66.02,1.68,1
2017-08-11 13:00:00,25.31,516.050203,300.0119398,304.1418234,301.393698,499.3002218,65.27,1.87,1
2017-08-11 14:00:00,25.31,581.7746236,300.0628258,304.1357599,301.3860735,500.5424874,65.4,1.84,1
2017-08-11 15:00:00,25.31,568.3538806,299.9598639,304.1289416,301.3307546,499.7681722,65.76,1.9,1
2017-08-11 16:00:00,25.31,530.7004889,299.9257222,304.1231303,301.2159138,501.9774611,65.39,2.02,1
2017-08-11 17:00:00,25.31,477.4633382,300.1609559,304.1154127,301.3644611,500.26125,67.27,1.15,1
2017-08-11 18:00:00,25.31,447.8297882,300.0250118,304.1083086,301.4546558,500.0930412,66.24,1.3,1
2017-08-11 19:00:00,25.31,447.2829268,299.8858171,304.1016206,301.2175402,500.115378,66.63,1.01,1
2017-08-11 20:00:00,25.31,483.6121948,299.6976753,304.0943718,301.1258339,501.7510909,66.33,1.35,1
2017-08-11 21:00:00,25.31,465.0444906,299.9634906,304.0883521,301.3244256,499.7657453,66.05,1.29,1
2017-08-11 23:00:00,25.31,493.1334444,299.9822593,304.0746623,301.3585088,499.4709568,65.82,1.07,1
2017-08-12 0:00:00,25.31,456.203,300.2329462,304.0679017,301.4047593,497.9325215,67.2,1.11,1
2017-08-12 1:00:00,25.31,445.3363571,300.1782143,304.0612328,301.4211848,499.131619,66.08,1.36,1
2017-08-12 2:00:00,25.31,425.9327846,299.8593846,304.0538521,301.2359969,499.9997231,66.33,1.14,1
2017-08-12 3:00:00,25.31,404.7702877,299.8984247,304.0478211,301.2415248,498.6419178,67.67,1.03,1
2017-08-12 4:00:00,25.31,387.1718667,300.2101667,304.0417855,301.4439841,500.44315,65.84,1.02,1
2017-08-12 6:00:00,25.31,392.4128373,299.8982838,304.0267903,301.3275607,550.8349056,64.58,1.25,1
2017-08-12 7:00:00,25.31,382.2952086,299.8828345,304.0196117,301.3064125,507.732857,64.55,1.2,1
2017-08-12 8:00:00,25.31,275.9771424,299.9404747,304.0137182,301.3185158,499.57525,65.25,1.33,1
2017-08-12 9:00:00,25.31,399.7313542,300.029375,304.0041872,301.454736,499.8794792,63.8,1.29,1
2017-08-12 10:00:00,25.31,492.9812706,299.9511059,304.0002691,301.2668622,499.3942647,65.11,1.51,1
2017-08-12 11:00:00,25.31,447.0940976,300.0037073,303.9930469,301.3888205,500.7056951,64.87,1.25,1
2017-08-12 12:00:00,25.31,436.0611449,299.9894348,303.9844529,301.3527596,498.5441232,65.28,1.42,1
2017-08-12 13:00:00,25.31,496.6455057,299.8367784,303.9793648,301.2830212,499.5982926,64.78,2.29,1
2017-08-12 14:00:00,25.31,505.3660076,299.9654351,303.9731376,301.3259899,500.1080153,65.13,1.92,1
2017-08-12 15:00:00,25.31,472.9246475,300.0467541,303.9664044,301.2742741,498.5649385,65.75,1.31,1
2017-08-12 16:00:00,25.31,510.4841169,299.9881169,302.614562,300.8798929,511.8313766,66.09,1.25,1
2017-08-12 17:00:00,25.31,453.149038,299.981443,299.8621646,299.8972616,548.8577532,65.61,0.74,1
2017-08-12 18:00:00,25.31,449.8170789,299.6146842,299.8682895,299.7481579,548.6975132,66.57,0.6,1
2017-08-12 19:00:00,25.31,370.5100477,300.0313893,299.9348168,299.8849618,559.3718988,66.78,0.75,1
2017-08-12 20:00:00,25.31,300.493675,300.4846,299.9034,299.9263333,723.3359804,65.68,1.15,1
2017-08-12 22:00:00,25.31,493.4304074,300.0085185,299.9782407,299.9095617,550.0641574,66.21,1.59,1
2017-08-12 23:00:00,25.31,463.6176053,300.2841316,299.6620526,299.9967368,548.6763421,65.64,1.44,1
2017-08-13 0:00:00,25.31,450.0219,298.8602,300.1036,299.5716,549.73705,66.04,1.43,1
2017-08-13 1:00:00,25.31,440.823125,300.0128625,299.9400375,299.9043708,550.0307312,66.34,1.17,1
2017-08-13 2:00:00,25.31,389.9555,299.8378571,300.0689286,299.9068571,549.6694643,66.03,1.16,1
2017-08-13 4:00:00,25.31,385.1901667,300.1946667,299.8784583,299.9653819,550.3459896,64.9,1.88,1
2017-08-13 5:00:00,25.31,372.9563623,300.0314203,300.0236957,300.0175507,550.8321957,66.25,1.69,1
2017-08-13 6:00:00,25.31,343.405925,300.20105,299.9037625,299.9759875,551.15275,63.73,2.82,1
2017-08-13 7:00:00,25.31,456.5608588,300.0048531,299.9378644,300.0166836,549.4208955,64.49,2.44,1
2017-08-13 8:00:00,25.31,566.0711392,299.9736329,299.967981,299.9670148,549.3824652,63.21,2.95,1
2017-08-13 9:00:00,25.31,564.1503286,299.9228714,299.8178571,300.0042524,550.2054857,64.04,2.95,1
2017-08-13 10:00:00,25.31,535.728945,299.9068716,299.8914679,299.8726361,549.2211101,64.2,2.85,1
2017-08-13 11:00:00,25.31,566.7175784,299.951451,299.8692843,299.8885588,549.4440098,64,2.59,1
2017-08-13 12:00:00,25.31,581.9582545,299.9884909,299.9068,300.0172606,551.1835455,65.02,2.47,1
2017-08-13 13:00:00,25.31,612.1495833,299.967058,299.9300181,299.9385809,549.1130761,64.35,2.49,1
2017-08-13 14:00:00,25.31,510.8224105,299.9706316,299.8969789,299.961186,551.0449316,64.46,2.64,1
2017-08-13 15:00:00,25.31,606.9697679,299.9930357,300.0071429,299.9341012,550.5591161,64.72,2.72,1
2017-08-13 16:00:00,25.31,558.4933509,299.9918772,299.7044386,299.8805205,550.4454649,65.28,2.65,1
2017-08-13 17:00:00,25.31,540.142,298.375,297.798,299.1303333,545.6705,65.09,1.79,1
2017-08-13 18:00:00,25.31,563.4467158,300.1051789,299.8206211,300.0040456,512.9107053,65.57,1.69,1
2017-08-13 19:00:00,25.31,538.4380946,299.9672297,299.9570811,299.9503604,499.4332297,65.99,1.94,1
2017-08-13 20:00:00,25.31,522.3527867,299.55828,299.8490133,299.7223244,499.41224,65.12,1.7,1
2017-08-13 21:00:00,25.31,504.2004625,300.110775,299.9099375,299.9199542,498.2071125,66.19,2.04,1
2017-08-13 22:00:00,25.31,476.6543953,299.8311395,299.8391512,299.707655,500.8238081,65.74,1.41,1
2017-08-13 23:00:00,25.31,447.9797121,299.9383939,299.9656515,299.9063131,499.6527273,65.77,1.61,1
2017-08-14 0:00:00,25.31,439.6616923,299.5836923,300.0171154,299.7744744,501.3657692,66.2,1.39,1
2017-08-14 1:00:00,25.31,427.1341818,299.6466818,299.9605114,299.7957159,501.5345938,66.24,1.28,1
2017-08-14 2:00:00,25.31,406.8123765,299.9389294,299.7751294,299.9330902,496.7957353,66.36,1.21,1
2017-08-14 3:00:00,25.31,393.8310988,300.1248642,299.7575802,299.9767119,501.2473889,66.38,1.25,1
2017-08-14 4:00:00,25.31,380.4934286,300.2292857,299.7310238,299.9506984,503.998131,66.15,1.08,1
2017-08-14 5:00:00,25.31,381.5601563,299.8882656,300.0483438,299.9379948,499.0097188,65.34,1.11,1
2017-08-14 6:00:00,25.31,377.2574231,299.8235385,299.9777308,299.8503333,501.7505,66.91,1.07,1
2017-08-14 7:00:00,25.31,427.9227403,299.8630519,299.9407143,299.9540823,498.2010942,65.23,1.07,1
2017-08-14 8:00:00,25.31,474.3106355,299.8814486,299.8916355,299.9892461,501.2956028,65.71,1.15,1
2017-08-14 9:00:00,25.31,426.4894603,300.0974603,300.1361746,300.0919683,501.442119,64.38,1.52,1
2017-08-14 10:00:00,25.31,413.93555,299.9536375,300.0512375,300.0784125,498.4458563,63.79,2.38,1
2017-08-14 11:00:00,25.31,387.1751429,300.7774286,300.3414286,300.8229524,498.5572143,65.42,1.54,1
2017-08-14 12:00:00,25.31,489.4371111,300.7631111,299.0543333,299.8228148,505.9530556,65.67,1.35,1
2017-08-14 13:00:00,25.31,472.0779565,299.9768116,300.015,299.9929227,500.6785,65.3,1.48,1
2017-08-14 14:00:00,25.31,447.3958875,299.7364063,299.791975,299.8716104,496.9469594,65.3,1.42,1
2017-08-14 15:00:00,25.31,366.6327778,299.8911111,300.0574753,300.0035597,498.0386944,65.51,1.57,1
2017-08-14 18:00:00,25.31,444.0373556,300.1421556,303.97518,301.2859415,498.5248111,64.98,2.64,1
2017-08-14 19:00:00,25.31,456.3280455,300.0453864,303.9567132,301.1702983,600.367125,65.14,2.28,1
2017-08-14 20:00:00,25.31,481.0672778,300.0683556,303.9412051,301.3065425,598.4021278,65.21,2.21,1
2017-08-14 21:00:00,25.31,495.7211667,299.9328077,303.9209321,301.2645885,497.7818205,65.21,2.21,1
2017-08-14 22:00:00,25.31,467.2234146,299.9334512,303.9025883,301.2582368,501.4966585,65.21,2.21,1
2017-08-14 23:00:00,25.31,446.41104,299.52084,303.8888519,300.9194973,498.29136,65.21,2.21,1
2017-08-15 0:00:00,25.31,421.5085455,300.0131636,303.8612136,301.2947682,500.9650636,65.21,2.21,1
2017-08-15 1:00:00,15.05,407.5102121,299.8033636,303.84837,301.2191233,497.910303,65.21,2.21,1
2017-08-15 2:00:00,15.05,401.4429444,299.7681667,303.823799,301.2471614,499.0922222,65.21,2.21,1
2017-08-15 3:00:00,15.05,365.3830141,299.7635352,303.8038803,301.1136925,498.7154085,65.21,2.21,1
2017-08-15 4:00:00,15.05,378.2726512,299.9008372,303.786576,301.2187346,554.2130116,65.21,2.21,1
2017-08-15 5:00:00,15.05,385.2404286,300.2441714,303.7672758,301.32383,500.3465857,65.21,2.21,1
2017-08-15 6:00:00,15.05,385.3500357,300.1542976,303.7482934,301.2236454,501.077244,65.21,2.21,1
2017-08-15 7:00:00,13.03,392.3856,299.9832,303.7357893,301.1981131,496.773525,65.21,2.21,1
2017-08-15 8:00:00,13.03,595.6783646,300.0049479,303.7080118,301.1796879,499.6589167,65.21,2.21,1
2017-08-15 9:00:00,13.03,507.7658716,299.8783303,303.6905852,301.1587363,499.2691789,64.87,1.71,1
2017-08-15 10:00:00,13.03,573.1749931,299.9515379,303.6720284,301.1847635,499.5652655,65.27,1.42,1
2017-08-15 11:00:00,13.03,600.2042093,299.9957674,303.6556101,301.2443584,501.0026512,65.5,1.47,1
2017-08-15 12:00:00,13.03,552.2431154,299.9208615,303.6297112,301.2203371,499.9926904,64.75,1.66,1
2017-08-15 13:00:00,13.03,503.7534691,299.9504321,303.6171952,301.1872461,499.663284,65.28,1.59,1
2017-08-15 14:00:00,13.03,417.3791111,300.0183333,303.5847129,301.4053858,500.1382222,64.79,1.68,1
2017-08-15 15:00:00,13.03,494.1303944,299.8435986,303.5733864,301.0939786,497.8416796,65.17,1.8,1
2017-08-15 16:00:00,14.99,488.9990303,299.8042197,303.5540031,301.0525036,499.6419205,65.75,2.56,1
2017-08-15 17:00:00,14.99,387.8377727,299.7232727,303.5421545,300.9123091,499.13825,64.83,1.96,1
2017-08-15 18:00:00,14.99,440.4496,300.1516667,303.5089873,301.2132735,499.58955,64.45,1.72,1
2017-08-15 19:00:00,14.99,420.4994225,299.905338,303.4990359,301.0676833,501.1776056,63.91,2.47,1
2017-08-15 20:00:00,14.99,390.3046667,299.7537222,303.4824371,301.2456642,498.2323889,64.14,2.28,1
2017-08-15 21:00:00,14.99,471.9635106,300.0338936,303.4557624,300.9478428,499.8807979,64.48,2.74,1
2017-08-15 22:00:00,14.99,556.369863,299.908274,303.4397051,301.1589428,498.8559384,64.22,1.46,1
2017-08-15 23:00:00,14.99,486.8757347,299.9516122,303.4220643,300.9885112,499.5678163,64.04,1.41,1
2017-08-16 0:00:00,14.99,508.2931429,299.8564286,303.3966615,300.9599045,498.2505779,65.74,1.59,1
2017-08-16 1:00:00,24.04,536.4088988,300.0079702,303.3808299,301.0855465,500.3659792,64.2,3.74,0
2017-08-16 2:00:00,24.04,475.0102667,299.9914444,303.3619715,301.0977127,499.6970333,65.39,1.33,1
2017-08-16 3:00:00,24.04,535.5015537,299.853565,303.3426699,300.6442873,511.7588079,65.11,2.06,1
2017-08-16 4:00:00,24.04,596.7365096,299.82575,303.3233882,300.7672576,513.3724663,64.63,2.19,1
2017-08-16 5:00:00,24.04,548.7327797,300.0770226,303.3039953,301.5990173,565.7661177,64.18,3.37,0
2017-08-16 6:00:00,24.04,536.1392314,299.8443554,303.2860159,300.9939089,550.1185413,65.4,1.55,1
2017-08-16 7:00:00,21.39,574.6072381,299.9215429,303.2674441,301.0858718,549.6417762,64.98,1.57,1
2017-08-16 10:00:00,21.39,554.2690462,299.9314077,303.2059265,301.0090063,550.1362,65.88,1.16,1
2017-08-16 11:00:00,21.39,483.7684909,299.9160364,303.1878234,301.0283532,549.7646727,65.13,1.24,1
2017-08-16 13:00:00,21.39,497.4121531,299.929949,303.1455786,300.9787303,549.7045459,66.26,1.49,1
2017-08-16 14:00:00,21.39,428.2030247,299.9330247,303.1309203,300.9913397,550.3341142,65.02,1.37,1
2017-08-16 15:00:00,21.39,414.9905,300.095125,303.1200523,300.8453716,551.4438438,65.79,1.14,1
2017-08-16 17:00:00,13.32,556.2072242,299.9564,299.8986727,299.9632808,550.632897,65.87,1.35,1
2017-08-16 18:00:00,13.32,595.6728732,299.9414855,299.9175,299.8439855,551.6938949,65.44,1.68,1
2017-08-16 19:00:00,13.32,505.8108156,299.865695,299.8183759,299.8719716,549.142766,64.64,2.06,1
2017-08-16 20:00:00,13.32,481.9790563,299.9408451,299.9318873,299.9121127,551.2284155,64.61,1.51,1
2017-08-16 21:00:00,13.32,472.9738,301.4864,299.7494,300.2679333,560.0769,65.11,1.9,1
2017-08-17 2:00:00,13.32,322.2027931,299.8417759,300.0686379,299.9086724,565.4200431,65.26,1.19,1
2017-08-17 3:00:00,13.32,276.1536632,299.9320809,299.8862721,299.927049,669.3816961,65.26,1.19,1
2017-08-17 4:00:00,13.32,273.1251965,299.8975827,299.9400504,299.9142326,765.3726886,65.26,1.19,1
2017-08-17 5:00:00,13.32,284.3251793,299.8655,299.9856563,299.9576354,726.18104,65.26,1.19,1
2017-08-17 6:00:00,13.32,288.6818698,299.9082222,299.9289056,299.8841426,701.3499039,65.26,1.19,1
2017-08-17 7:00:00,13.32,296.0800236,299.8573944,299.9128722,299.8623,659.1838237,65.26,1.19,1
2017-08-17 8:00:00,13.32,301.9163449,299.8555673,299.9103558,299.8885897,625.9194716,65.26,1.19,1
2017-08-17 12:00:00,13.32,332.0021703,256.9487159,294.1176203,263.7549756,454.4440788,65.26,1.19,1
2017-08-17 16:00:00,13.32,363.9991853,300.0180435,299.6972696,299.8394377,428.7392247,65.26,1.19,1
2017-08-17 17:00:00,13.32,370.0615613,299.9253833,299.9936833,299.9162407,439.820703,65.26,1.19,1
2017-08-17 18:00:00,13.32,377.4597151,299.9801833,299.8483889,299.9070519,453.343863,65.26,1.19,1
2017-08-17 19:00:00,13.32,384.8578689,299.9995944,299.9199333,299.9633333,466.867023,65.26,1.19,1
2017-08-17 20:00:00,13.32,392.2560227,299.90095,299.93745,299.8773796,480.390183,65.26,1.19,1
2017-08-17 21:00:00,13.32,399.6541764,300.1604444,299.7622111,300.006163,493.913343,65.26,1.19,1
2017-08-17 22:00:00,13.32,407.0523302,301.465,298.608,300.586,507.436503,65.26,1.19,1
2017-08-17 23:00:00,13.32,411.2446173,301.465,298.608,300.586,515.099627,65.26,1.19,1
2017-08-18 0:00:00,13.32,423.5556211,299.9098632,300.0195579,299.8580982,537.6030352,65.26,1.19,1
2017-08-18 1:00:00,13.32,429.2377111,299.8638721,299.9270523,299.946469,547.9893848,65.26,1.19,1
2017-08-18 2:00:00,13.32,433.6445829,299.8046538,299.9491538,299.7826667,556.0447504,65.26,1.19,1
2017-08-18 3:00:00,13.32,288.7281129,299.823472,299.910984,299.8704053,485.0190593,65.26,1.19,1
2017-08-18 4:00:00,13.32,276.451781,299.9572937,299.9630559,299.9325967,723.6178338,65.26,1.19,1
2017-08-18 5:00:00,13.32,429.0110806,300.0111774,299.8963226,300.043672,623.5284045,65.26,1.19,1
2017-08-18 7:00:00,15.82,533.6803125,299.8733646,299.8507396,299.9374549,704.6835481,64.53,2.47,1
2017-08-18 8:00:00,15.82,553.1592338,299.9935455,299.8552208,300.0120043,593.9888163,64.81,1.82,1
2017-08-18 9:00:00,15.82,543.4258916,299.8715542,299.996494,299.9212691,606.3383454,65.3,1.66,1
2017-08-18 10:00:00,15.82,542.1484138,299.8077816,300.2144023,300.0279272,652.2804993,65.81,1.61,1
2017-08-18 11:00:00,15.82,503.8143485,299.8457273,299.7785,299.9548384,663.9141465,65.66,1.67,1
2017-08-18 12:00:00,15.82,481.3861409,299.8296036,299.8542523,299.8317658,647.0415213,64.98,1.72,1
2017-08-18 13:00:00,15.82,480.7734486,299.7328318,299.9527664,299.8858754,582.0284937,65.4,2.12,1
2017-08-18 14:00:00,15.82,454.7347361,299.6510278,299.8964167,299.8269676,495.3980903,63.56,3.69,0
2017-08-18 16:00:00,19.01,589.9778493,299.8112466,299.8043836,299.8095023,499.303363,62.65,4.86,0
2017-08-18 17:00:00,19.01,542.2783796,299.8213241,299.9258704,299.8545031,503.3481389,62.62228005,4.760939749,0
2017-08-18 18:00:00,19.01,599.9044,300.0354875,299.9332125,299.9510958,497.8767125,62.56528452,4.557260025,0
2017-08-18 19:00:00,19.01,583.1560952,299.8710476,299.7178889,299.785746,507.0314683,62.51355375,4.372394466,0
2017-08-18 20:00:00,19.01,574.5646667,299.8269815,299.8782222,299.9731296,507.8390278,62.42445575,4.053993077,0
2017-08-18 21:00:00,19.01,526.1856061,300.17,299.8480606,299.9309899,510.5404394,62.3859052,3.916228478,0
2017-08-18 22:00:00,19.01,573.8397843,299.8265686,299.9012549,299.8600654,510.2961176,62.29571852,3.593936568,0
2017-08-18 23:00:00,19.01,560.6989804,299.6294118,299.9277255,299.8480392,508.5678922,62.24892368,3.426710092,0
2017-08-19 2:00:00,18.78,567.1076667,300.3606667,300.067,300.3239444,508.9765833,64.02,2.85,1
2017-08-19 3:00:00,18.78,626.0806731,299.9016346,299.8859615,299.9442115,509.604375,63.75,3.58,0
2017-08-19 4:00:00,18.78,616.7315825,300.0181748,299.9240485,299.9153528,502.994534,64.77,2.92,1
2017-08-19 5:00:00,18.78,624.70176,300.3654,299.87676,300.13124,557.43698,65.64,2.25,1
2017-08-19 6:00:00,18.78,638.8167391,299.7998261,299.9238696,299.9185942,565.0449565,65.61,2.52,1
2017-08-19 7:00:00,27.31,642.2505,301.5195,299.6135,300.4116667,591.8935,65.4,2.78,1
2017-08-19 8:00:00,27.31,547.8977143,299.7493452,300.0255714,299.9823373,621.3122619,65.28,2.51,1
2017-08-19 10:00:00,27.31,545.5001538,299.7646154,299.8065385,299.8131846,669.4524107,65.52,2.13,1
2017-08-19 11:00:00,27.31,545.5402821,300.0086923,300.1017949,300.007047,662.8747611,66.34,2.13,1
2017-08-19 12:00:00,27.31,526.575619,300.4492698,299.7073016,300.0589048,684.2213015,65.84,2.02,1
2017-08-19 13:00:00,27.31,510.8315455,300.0690303,299.9285152,299.9672374,676.0751568,66.23,1.88,1
2017-08-19 14:00:00,27.31,630.148095,299.9259441,299.925324,300.0518547,661.6665344,62.96,4.33,0
2017-08-19 15:00:00,27.31,604.4733082,299.8285616,299.8942877,299.8455662,652.251924,63.87,3.48,0
2017-08-19 16:00:00,30.14,665.8760321,299.9466218,299.9158974,299.8550064,638.9977599,63.95,3.49,0
2017-08-19 17:00:00,30.14,587.0771587,299.784,299.8336032,299.6719788,624.3563008,63.9182589,4.275730071,0
2017-08-19 21:00:00,30.14,569.3341765,299.8834265,299.9061618,299.8968824,611.9877866,63.57729464,5.08764216,0
2017-08-19 22:00:00,30.14,486.6273693,223.4051555,299.9778611,274.3656475,688.1110595,63.50408168,4.932532578,0
2017-08-19 23:00:00,30.14,480.9763033,220.7352813,299.9215698,273.5199891,766.5668936,63.42772555,4.770763843,0
2017-08-20 0:00:00,30.14,576.0855,216.6789622,300.0268846,272.1187823,422.4796987,63.31171828,4.524989857,0
2017-08-20 1:00:00,19.97,549.6486301,299.9389452,300.0200548,299.934589,469.9891849,63.25840781,4.412045859,0
2017-08-20 2:00:00,19.97,567.949025,299.769375,299.86715,299.88685,556.4886166,63.17645225,4.238414122,0
2017-08-20 7:00:00,21.05,552.8765098,299.6082941,300.0313922,299.8234706,590.4246802,64.7781146,3.325508318,0
2017-08-20 8:00:00,21.05,560.9578372,299.8710698,299.9449535,300.003938,353.1043077,64.96,3.18,0
2017-08-20 9:00:00,21.05,564.5096866,300.0692239,300.1359403,300.0663831,411.95101,64.18,3.66,0
2017-08-20 10:00:00,21.05,550.0384557,299.8249873,299.7595443,299.8305527,401.0823006,66.11,2.16,1
2017-08-20 11:00:00,21.05,551.1414316,299.8634947,299.9930632,300.045607,403.1287316,65.64,2.3,1
